Id,Locality,House or appartment?,Subtype,Price,Type of sale,Number of rooms,Living area,Fully equipped kitchen,Furnished,Open fire,Terrace,Area of terrace,Garden,Area of garden,Land surface,Number of facades,Swimming pool,State of building
10297441,Saint-Josse-ten-Noode,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,1.0,70.0,0,None,0,1,None,None,None,None,4,0,
10295122,Auderghem,HOUSE,HOUSE,685000.0,BUY_REGULAR,6.0,340.0,0,None,0,1,30,1,150,300,2,0,TO_RENOVATE
10295102,Saint-Josse-ten-Noode,APARTMENT,GROUND_FLOOR,390000.0,PUBLIC_SALE,2.0,,0,None,0,None,None,None,None,None,None,None,None
9944911,Jette,HOUSE,HOUSE,325000.0,BUY_REGULAR,4.0,207.0,0,None,0,1,None,1,50,0,2,0,TO_RENOVATE
10287262,WOLUWÉ-SAINT-LAMBERT,APARTMENT,APARTMENT,495000.0,BUY_REGULAR,3.0,107.0,0,None,0,1,6,None,None,None,,None,AS_NEW
10285104,Woluwe-St-Lambert,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,2.0,117.0,0,None,1,1,11,None,None,,2,None,TO_BE_DONE_UP
10283131,Auderghem,APARTMENT,APARTMENT,521500.0,BUY_REGULAR,2.0,105.0,1,None,0,1,8,None,None,None,,0,AS_NEW
10276976,Anderlecht,HOUSE,HOUSE,439000.0,BUY_REGULAR,5.0,162.0,1,None,0,1,28,1,122,180,2,0,GOOD
10281329,Etterbeek,APARTMENT,APARTMENT,203000.0,BUY_REGULAR,0.0,40.0,None,None,0,None,None,None,None,None,,0,GOOD
10299888,Evere,HOUSE,MIXED_USE_BUILDING,485000.0,BUY_REGULAR,4.0,208.0,0,None,0,1,31,None,None,260,2,None,GOOD
10278724,Woluwe-Saint-Pierre,HOUSE,HOUSE,985000.0,BUY_REGULAR,5.0,265.0,0,None,0,1,15,1,420,792,4,0,TO_RENOVATE
10301616,Ixelles,APARTMENT,DUPLEX,490000.0,BUY_REGULAR,3.0,122.0,1,None,0,1,7,None,None,None,2,0,AS_NEW
10297399,Etterbeek,APARTMENT,GROUND_FLOOR,249000.0,BUY_REGULAR,1.0,68.0,0,None,0,None,None,None,None,None,,0,GOOD
10289196,Uccle,HOUSE,HOUSE,1300000.0,BUY_REGULAR,5.0,369.0,None,None,0,1,None,None,None,528,3,0,GOOD
10295080,Sint-Gillis,HOUSE,MIXED_USE_BUILDING,2400000.0,BUY_REGULAR,7.0,640.0,0,None,0,None,None,1,50,170,3,0,GOOD
9905371,Molenbeek-Saint-Jean,HOUSE,HOUSE,465000.0,BUY_REGULAR,5.0,250.0,0,None,0,1,24,1,15,95,2,0,GOOD
10287233,Ixelles,APARTMENT,GROUND_FLOOR,360000.0,BUY_REGULAR,1.0,80.0,0,None,0,1,25,None,None,None,2,0,
10024175,Bruxelles,APARTMENT,GROUND_FLOOR,335000.0,BUY_REGULAR,1.0,82.0,0,None,0,1,14,None,None,None,2,0,AS_NEW
10283130,Auderghem,APARTMENT,FLAT_STUDIO,262500.0,BUY_REGULAR,0.0,49.0,0,None,0,1,8,None,None,None,,None,AS_NEW
10276923,Schaerbeek,APARTMENT,APARTMENT,298000.0,BUY_REGULAR,3.0,80.0,0,None,0,None,None,None,None,None,3,None,AS_NEW
10281196,Uccle,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10299801,Uccle,APARTMENT,APARTMENT,310000.0,BUY_REGULAR,2.0,100.0,0,None,0,None,None,None,None,None,2,0,TO_BE_DONE_UP
10133610,St-Gilles,HOUSE,MANSION,685000.0,BUY_REGULAR,5.0,300.0,0,None,0,1,45,1,45,142,2,None,GOOD
10301608,Brussels City,APARTMENT,DUPLEX,283500.0,BUY_REGULAR,3.0,80.0,0,None,0,1,5,None,None,,2,None,GOOD
10301606,Evere,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,68.0,1,None,0,1,9,None,None,None,2,0,TO_BE_DONE_UP
10289193,Uccle,HOUSE,HOUSE,590000.0,BUY_REGULAR,5.0,404.0,0,None,1,1,30,1,250,366,2,None,
9931823,WOLUWE-SAINT-LAMBERT,APARTMENT,APARTMENT,850000.0,BUY_REGULAR,3.0,211.0,1,None,0,1,None,None,None,None,,None,GOOD
10295054,Saint-Josse-ten-Noode,HOUSE,APARTMENT_BLOCK,210000.0,PUBLIC_SALE,2.0,,None,None,0,None,None,None,None,101,None,None,None
10294997,Molenbeek-Saint-Jean,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,2.0,,0,None,0,1,4,None,None,None,,0,AS_NEW
10285083,Bruxelles,APARTMENT,APARTMENT,379000.0,BUY_REGULAR,2.0,86.0,0,None,0,None,None,None,None,,2,0,GOOD
10283059,Auderghem,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10276841,Woluwe-Saint-Lambert,APARTMENT,APARTMENT,350000.0,BUY_REGULAR,2.0,100.0,0,None,0,None,None,None,None,None,2,0,TO_BE_DONE_UP
10281182,Jette,APARTMENT,GROUND_FLOOR,255000.0,BUY_REGULAR,2.0,103.0,0,None,0,1,12,None,None,None,2,0,TO_RENOVATE
10299798,Koekelberg,APARTMENT,APARTMENT,255000.0,BUY_REGULAR,2.0,,None,None,0,1,202,1,202,None,None,0,None
10278714,Saint-Gilles,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,2.0,83.0,0,None,0,1,None,None,None,None,4,None,
10297393,Schaerbeek,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,2.0,106.0,1,None,1,None,None,None,None,None,2,0,AS_NEW
10301594,Schaerbeek,HOUSE,HOUSE,650000.0,BUY_REGULAR,5.0,290.0,0,None,0,1,None,1,177,177,2,0,AS_NEW
10289192,Etterbeek,APARTMENT,FLAT_STUDIO,199000.0,BUY_REGULAR,0.0,40.0,0,None,0,1,7,None,None,None,2,None,AS_NEW
10292839,Woluwe-saint-lambert,APARTMENT,TRIPLEX,475000.0,BUY_REGULAR,4.0,145.0,0,None,0,1,33,None,None,None,2,0,GOOD
10287230,Anderlecht,HOUSE,OTHER_PROPERTY,116000.0,BUY_REGULAR,0.0,60.0,0,None,0,None,None,None,None,0,2,0,GOOD
10294981,Uccle,APARTMENT,PENTHOUSE,645000.0,BUY_REGULAR,2.0,160.0,1,None,0,1,13,None,None,None,3,0,AS_NEW
10285071,Koekelberg,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,2.0,65.0,0,None,0,1,15,None,None,None,,None,
10283006,Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10276766,SINT-LAMBRECHTS-WOLUWE,HOUSE,HOUSE,599000.0,BUY_REGULAR,6.0,170.0,1,None,0,1,30,1,None,188,2,None,GOOD
10281169,Woluwe-Saint-Pierre,HOUSE,EXCEPTIONAL_PROPERTY,3150000.0,BUY_REGULAR,7.0,600.0,1,None,0,1,2,None,None,1390,4,1,AS_NEW
10299771,Jette,APARTMENT,GROUND_FLOOR,279000.0,BUY_REGULAR,1.0,70.0,0,None,0,1,8,1,100,None,2,0,AS_NEW
10278712,Forest,APARTMENT,LOFT,545000.0,BUY_REGULAR,3.0,170.0,1,None,0,None,None,None,None,,2,0,TO_BE_DONE_UP
10297384,Uccle,APARTMENT,GROUND_FLOOR,199000.0,BUY_REGULAR,1.0,61.0,0,None,0,1,7,None,None,None,,None,
10301591,Sint-Jans-Molenbeek,APARTMENT,APARTMENT,340000.0,BUY_REGULAR,3.0,121.0,None,None,0,1,None,None,None,None,,0,AS_NEW
10289156,Bruxelles,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,2.0,90.0,0,None,0,None,None,None,None,None,2,0,AS_NEW
10292833,Uccle,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10287205,Ixelles,APARTMENT,APARTMENT,385000.0,BUY_REGULAR,2.0,108.0,0,None,1,1,2,None,None,None,2,None,
10294931,Molenbeek-Saint-Jean,APARTMENT,APARTMENT,310000.0,BUY_REGULAR,2.0,130.0,1,None,0,1,6,None,None,None,3,0,AS_NEW
10285070,Etterbeek,APARTMENT,FLAT_STUDIO,210000.0,BUY_REGULAR,0.0,40.0,1,None,0,1,6,None,None,None,,None,
10282959,Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10276729,Berchem-Sainte-Agathe,APARTMENT,PENTHOUSE,690000.0,BUY_REGULAR,2.0,153.0,0,None,0,None,None,None,None,None,2,0,AS_NEW
10276728,Brussels,APARTMENT,PENTHOUSE,690000.0,BUY_REGULAR,2.0,153.0,0,None,0,None,None,None,None,None,2,0,AS_NEW
9492606,Brussel,HOUSE,APARTMENT_BLOCK,790000.0,BUY_REGULAR,4.0,,None,None,0,None,None,None,None,34,1,0,
10293011,Ixelles,APARTMENT,PENTHOUSE,450000.0,BUY_REGULAR,1.0,81.0,None,None,0,None,None,None,None,None,,None,JUST_RENOVATED
10297383,Uccle,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,61.0,0,None,0,1,7,None,None,None,,None,
10301496,Bruxelles,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,2.0,,None,None,0,1,3,None,None,None,None,0,None
10289110,Haren,HOUSE,HOUSE,429000.0,BUY_REGULAR,4.0,125.0,0,None,0,1,7,1,25,0,2,None,
10292821,Forest,APARTMENT,APARTMENT,310000.0,BUY_REGULAR,2.0,93.0,1,None,0,None,None,None,None,None,2,0,JUST_RENOVATED
10287191,Saint-Josse-ten-Noode,APARTMENT,APARTMENT,150000.0,PUBLIC_SALE,2.0,,0,None,0,1,None,None,None,None,None,None,None
10294910,Forest,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,1.0,58.0,None,None,0,None,None,None,None,None,2,None,GOOD
10285069,Koekelberg,APARTMENT,APARTMENT,210000.0,BUY_REGULAR,1.0,85.0,0,None,0,1,9,None,None,None,2,None,
10282928,Brussels,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10281125,Watermael-Boitsfort,APARTMENT,APARTMENT,375000.0,BUY_REGULAR,3.0,105.0,0,None,0,1,16,None,None,None,2,None,GOOD
10281090,Uccle,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,1.0,70.0,0,None,0,1,25,1,35,None,3,0,TO_BE_DONE_UP
10278708,Evere,HOUSE,HOUSE,425000.0,BUY_REGULAR,4.0,149.0,None,None,0,1,None,1,85,0,2,None,
10299502,Forest,APARTMENT,APARTMENT,340000.0,BUY_REGULAR,2.0,,0,None,0,1,7,None,None,None,1,0,GOOD
10297371,Brussels City,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,1.0,36.0,None,None,0,1,4,None,None,None,2,None,
10297353,Jette,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,3.0,90.0,0,None,0,None,None,1,67,None,2,None,AS_NEW
10132948,Woluwe-Saint-Pierre,HOUSE,HOUSE,849000.0,BUY_REGULAR,4.0,300.0,1,None,0,1,10,1,75,152,2,0,TO_RENOVATE
10292629,Brussels,HOUSE,HOUSE,980000.0,BUY_REGULAR,6.0,360.0,0,None,0,1,50,1,350,541,2,0,AS_NEW
10287085,Uccle,HOUSE,HOUSE,450000.0,BUY_REGULAR,3.0,131.0,0,None,0,None,None,1,77,175,2,0,TO_RENOVATE
10294906,Jette,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,2.0,74.0,0,None,0,1,14,None,None,None,,None,TO_RENOVATE
10282908,Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10276718,Anderlecht,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,2.0,77.0,0,None,0,1,1,None,None,None,2,0,GOOD
10276671,Uccle,APARTMENT,APARTMENT,695000.0,BUY_REGULAR,2.0,,0,None,0,1,19,None,None,None,,0,
10278703,Woluwe-Saint-Pierre,APARTMENT,APARTMENT,395000.0,BUY_REGULAR,2.0,97.0,1,None,0,1,None,None,None,None,,0,AS_NEW
10299457,Ixelles,HOUSE,EXCEPTIONAL_PROPERTY,765000.0,BUY_REGULAR,6.0,378.0,None,None,0,None,None,None,None,106,2,None,
10301453,Anderlecht,APARTMENT,PENTHOUSE,375000.0,BUY_REGULAR,3.0,140.0,None,None,0,1,20,None,None,None,2,0,JUST_RENOVATED
10296516,Brussels City,HOUSE,HOUSE,595000.0,BUY_REGULAR,4.0,281.0,0,None,0,1,None,None,None,0,2,None,GOOD
10289097,Etterbeek,APARTMENT,APARTMENT,425000.0,BUY_REGULAR,2.0,125.0,None,None,0,None,None,None,None,None,2,0,GOOD
10292604,Ixelles,APARTMENT,APARTMENT,343000.0,BUY_REGULAR,2.0,66.0,0,None,0,None,None,None,None,None,2,0,GOOD
10287071,Uccle,APARTMENT,PENTHOUSE,1490000.0,BUY_REGULAR,3.0,300.0,None,None,0,1,82,None,None,None,2,None,JUST_RENOVATED
10294885,Bruxelles,APARTMENT,APARTMENT,365000.0,BUY_REGULAR,2.0,100.0,None,None,0,1,None,None,None,None,,None,GOOD
10285045,Molenbeek-Saint-Jean,HOUSE,HOUSE,290000.0,BUY_REGULAR,4.0,150.0,0,None,0,None,None,None,None,0,3,0,TO_RENOVATE
10282880,Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10281089,Uccle,APARTMENT,APARTMENT,319000.0,BUY_REGULAR,1.0,68.0,0,None,0,1,25,1,35,None,3,0,TO_BE_DONE_UP
10276670,Uccle,APARTMENT,APARTMENT,675000.0,BUY_REGULAR,2.0,,0,None,0,1,37,None,None,None,,0,
10278702,Ixelles,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,2.0,91.0,0,None,0,None,None,None,None,,2,None,GOOD
10299363,Ganshoren,APARTMENT,APARTMENT,234000.0,BUY_REGULAR,2.0,80.0,0,None,0,1,17,None,None,None,,None,AS_NEW
10301402,Woluwe-Saint-Lambert,APARTMENT,DUPLEX,375000.0,BUY_REGULAR,3.0,115.0,0,None,1,1,6,None,None,None,2,None,GOOD
10236933,Bruxelles  1,APARTMENT,APARTMENT,149000.0,BUY_REGULAR,0.0,37.0,0,None,0,None,None,None,None,None,2,None,
10094871,Bruxelles,HOUSE,HOUSE,330000.0,BUY_REGULAR,5.0,125.0,0,None,0,1,12,None,None,0,2,0,GOOD
10292592,Schaerbeek,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,1.0,50.0,0,None,0,None,None,None,None,None,2,0,JUST_RENOVATED
10287023,Uccle,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10294863,Jette,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,2.0,115.0,0,None,0,1,7,None,None,None,2,0,GOOD
10285030,Forest,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10282833,Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10280988,Anderlecht,HOUSE,HOUSE,339000.0,BUY_REGULAR,2.0,109.0,0,None,0,1,10,1,150,157,2,None,GOOD
10276669,Uccle,APARTMENT,PENTHOUSE,1470000.0,BUY_REGULAR,3.0,,0,None,0,1,175,None,None,None,,0,
10278700,Neder-over-Heembeek,APARTMENT,FLAT_STUDIO,159000.0,BUY_REGULAR,0.0,40.0,0,None,0,None,None,1,100,None,2,None,TO_BE_DONE_UP
10299349,Ixelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10299340,Ixelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10297119,Neder-over-Heembeek,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,3.0,120.0,0,None,0,None,None,None,None,None,2,None,
10289050,Evere,HOUSE,MIXED_USE_BUILDING,650000.0,BUY_REGULAR,5.0,411.0,1,None,0,None,None,None,None,250,2,0,GOOD
10292495,Schaerbeek,HOUSE,APARTMENT_BLOCK,625000.0,BUY_REGULAR,5.0,303.0,0,None,0,1,1,1,50,160,2,0,TO_BE_DONE_UP
10186999,Auderghem,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,3.0,130.0,1,None,0,1,19,None,None,None,,None,AS_NEW
10294773,Molenbeek-Saint-Jean,HOUSE,MIXED_USE_BUILDING,565000.0,BUY_REGULAR,9.0,381.0,0,None,0,None,None,None,None,0,2,None,TO_BE_DONE_UP
10284990,Anderlecht,APARTMENT,FLAT_STUDIO,129000.0,BUY_REGULAR,1.0,44.0,0,None,0,1,None,None,None,None,,None,GOOD
10282799,Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10267647,Uccle,APARTMENT,DUPLEX,635000.0,BUY_REGULAR,3.0,153.0,0,None,0,1,None,None,None,None,3,None,AS_NEW
10276668,Uccle,APARTMENT,PENTHOUSE,1300000.0,BUY_REGULAR,3.0,,0,None,0,1,108,None,None,None,,0,
10142022,Vorst,HOUSE,HOUSE,1250000.0,BUY_REGULAR,3.0,452.0,None,None,0,1,None,None,None,452,2,0,GOOD
10301297,Uccle,APARTMENT,APARTMENT,327000.0,BUY_REGULAR,2.0,100.0,0,None,0,1,22,None,None,None,2,None,GOOD
10299331,Ixelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10297118,Berchem-Sainte-Agathe,HOUSE,HOUSE,350000.0,BUY_REGULAR,2.0,145.0,0,None,0,1,2,1,41,0,2,None,
10292494,Bruxelles,HOUSE,HOUSE,475000.0,BUY_REGULAR,4.0,130.0,0,None,0,1,39,1,270,320,3,0,AS_NEW
10286835,Saint-Gilles,HOUSE,MIXED_USE_BUILDING,650000.0,BUY_REGULAR,3.0,150.0,0,None,0,None,None,None,None,0,2,0,TO_RESTORE
10286834,Ixelles,APARTMENT,APARTMENT,370000.0,BUY_REGULAR,2.0,90.0,0,None,0,1,3,None,None,None,2,0,TO_BE_DONE_UP
10284882,Saint-Gilles,APARTMENT,TRIPLEX,350000.0,BUY_REGULAR,4.0,120.0,0,None,0,1,7,None,None,,2,None,AS_NEW
10282764,Uccle,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10280810,Etterbeek,HOUSE,HOUSE,678000.0,BUY_REGULAR,6.0,226.0,0,None,0,1,11,None,None,96,,None,
10280804,Uccle,APARTMENT,APARTMENT,710000.0,BUY_REGULAR,3.0,142.0,0,None,0,1,56,None,None,None,4,0,
10278660,Auderghem,HOUSE,HOUSE,375000.0,BUY_REGULAR,3.0,110.0,0,None,0,1,16,1,100,0,2,None,TO_BE_DONE_UP
10301296,BRUXELLES,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,2.0,113.0,0,None,0,None,None,None,None,None,2,None,JUST_RENOVATED
10301295,BRUXELLES,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,2.0,113.0,0,None,0,None,None,None,None,None,2,None,JUST_RENOVATED
10297117,Jette,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,2.0,75.0,0,None,1,1,3,None,None,None,2,None,
10289046,Molenbeek-Saint-Jean,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,2.0,90.0,0,None,0,1,4,None,None,None,2,None,TO_BE_DONE_UP
10292489,Brussels,APARTMENT,APARTMENT,795000.0,BUY_REGULAR,2.0,190.0,1,None,0,1,37,None,None,None,2,0,TO_BE_DONE_UP
10294772,Belgium,HOUSE,APARTMENT_BLOCK,515000.0,BUY_REGULAR,3.0,,None,None,0,1,None,None,None,0,2,None,GOOD
10286762,Schaerbeek,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10284783,Brussels City,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,72.0,None,None,0,None,None,None,None,None,,None,GOOD
10282763,Bruxelles,APARTMENT,APARTMENT,395000.0,BUY_REGULAR,3.0,121.0,0,None,0,1,5,None,None,None,3,0,AS_NEW
10276544,Brussels,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10280791,Bruxelles  1,HOUSE,HOUSE,330000.0,BUY_REGULAR,5.0,150.0,0,None,0,None,None,None,None,52,2,None,
10280784,BERCHEM-SAINTE-AGATHE,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,2.0,75.0,None,None,0,1,7,None,None,None,,None,GOOD
10299313,Ixelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10301294,Uccle,HOUSE,MIXED_USE_BUILDING,975000.0,BUY_REGULAR,0.0,,0,None,0,None,None,None,None,0,2,None,
10301293,Ixelles,APARTMENT,APARTMENT,675000.0,BUY_REGULAR,2.0,162.0,0,None,0,1,40,None,None,None,2,None,GOOD
10288992,Uccle,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,2.0,116.0,0,None,0,1,20,None,None,None,2,0,TO_BE_DONE_UP
10292486,Forest,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,2.0,85.0,1,None,0,1,5,None,None,None,2,0,GOOD
10294769,Bruxelles,APARTMENT,PENTHOUSE,245000.0,BUY_REGULAR,1.0,50.0,0,None,0,1,50,None,None,None,3,None,AS_NEW
10286677,Woluwe-Saint-Lambert,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10284726,Etterbeek,APARTMENT,APARTMENT,395000.0,BUY_REGULAR,2.0,106.0,0,None,0,1,7,None,None,,2,0,GOOD
10284725,Brussels,HOUSE,HOUSE,980000.0,BUY_REGULAR,4.0,350.0,0,None,0,1,None,1,190,320,2,0,AS_NEW
10276543,Ixelles,APARTMENT,PENTHOUSE,1264000.0,BUY_REGULAR,4.0,187.0,0,None,0,1,73,None,None,,3,0,
10278659,Anderlecht,APARTMENT,FLAT_STUDIO,129000.0,BUY_REGULAR,0.0,40.0,0,None,0,None,None,None,None,None,2,None,TO_RENOVATE
10278585,Schaerbeek,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,2.0,71.0,0,None,0,1,2,None,None,None,2,None,GOOD
10299300,Ixelles,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10297078,Bruxelles,APARTMENT,APARTMENT,125000.0,PUBLIC_SALE,2.0,,0,None,0,1,None,None,None,None,None,None,None
10301275,Ukkel,APARTMENT,APARTMENT,435000.0,BUY_REGULAR,3.0,117.0,0,None,0,1,8,1,1,None,,0,AS_NEW
10288991,Uccle,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,2.0,88.0,0,None,0,1,20,None,None,None,2,0,TO_BE_DONE_UP
10292485,Uccle,HOUSE,HOUSE,1790000.0,BUY_REGULAR,4.0,330.0,0,None,0,1,16,1,120,295,2,0,GOOD
10294752,Sint-Joost-ten-Node,APARTMENT,APARTMENT,320000.0,BUY_REGULAR,2.0,99.0,1,None,0,1,3,None,None,,2,None,GOOD
10286665,Etterbeek,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10282762,Bruxelles,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,1.0,79.0,0,None,0,1,6,None,None,,3,0,AS_NEW
10284713,Woluwe-Saint-Lambert,APARTMENT,APARTMENT,320000.0,BUY_REGULAR,1.0,93.0,0,None,0,None,None,None,None,None,,0,AS_NEW
10276537,Woluwe-Saint-Pierre,HOUSE,EXCEPTIONAL_PROPERTY,2800000.0,BUY_REGULAR,5.0,410.0,0,None,0,1,25,None,None,3875,4,0,
10280713,Etterbeek,APARTMENT,APARTMENT,625000.0,BUY_REGULAR,3.0,160.0,None,None,1,1,18,None,None,None,,None,
10278570,Uccle,APARTMENT,APARTMENT,695000.0,BUY_REGULAR,3.0,180.0,1,None,0,1,16,None,None,,2,0,AS_NEW
10299293,Anderlecht,APARTMENT,GROUND_FLOOR,239000.0,BUY_REGULAR,2.0,67.0,1,None,0,1,15,1,30,None,2,0,GOOD
10297064,Laeken,HOUSE,APARTMENT_BLOCK,675000.0,BUY_REGULAR,3.0,506.0,0,None,0,1,76,None,None,388,2,None,
10301133,Molenbeek-Saint-Jean,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,2.0,100.0,1,None,0,None,None,None,None,None,2,0,JUST_RENOVATED
10301105,Bruxelles1,APARTMENT,APARTMENT,575000.0,BUY_REGULAR,2.0,116.0,0,None,0,1,12,None,None,None,3,None,
10292483,Koekelberg,APARTMENT,PENTHOUSE,449000.0,BUY_REGULAR,3.0,140.0,1,None,0,1,58,None,None,None,2,1,AS_NEW
10294741,Schaerbeek,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,1.0,53.0,0,None,0,None,None,None,None,None,2,None,GOOD
10286663,Woluwe-Saint-Pierre,APARTMENT,GROUND_FLOOR,520000.0,BUY_REGULAR,2.0,95.0,0,None,0,1,25,1,300,None,2,0,AS_NEW
10282761,Bruxelles,APARTMENT,APARTMENT,347000.0,BUY_REGULAR,2.0,104.0,0,None,0,1,9,None,None,None,3,0,AS_NEW
10284697,Jette,HOUSE,APARTMENT_BLOCK,425000.0,BUY_REGULAR,3.0,143.0,0,None,0,1,None,None,None,0,2,None,GOOD
10276536,Bruxelles,APARTMENT,LOFT,575000.0,BUY_REGULAR,3.0,190.0,None,None,0,1,15,None,None,None,2,0,TO_RENOVATE
10278568,MOLENBEEK-SAINT-JEAN,APARTMENT,DUPLEX,220000.0,BUY_REGULAR,3.0,120.0,0,None,0,1,16,None,None,None,2,None,
10299292,Anderlecht,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,1.0,50.0,0,None,0,None,None,None,None,None,2,0,JUST_RENOVATED
10297043,Brussels City,HOUSE,HOUSE,1100000.0,BUY_REGULAR,10.0,,0,None,0,None,None,None,None,0,3,None,JUST_RENOVATED
10288990,Uccle,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,2.0,107.0,0,None,0,1,4,None,None,None,2,0,TO_BE_DONE_UP
10288989,Uccle,APARTMENT,DUPLEX,299000.0,BUY_REGULAR,2.0,143.0,0,None,0,None,None,None,None,None,2,0,TO_BE_DONE_UP
10292480,Koekelberg,APARTMENT,LOFT,230000.0,BUY_REGULAR,1.0,110.0,0,None,0,None,None,None,None,None,2,None,GOOD
10294688,Forest,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,3.0,111.0,1,None,0,1,None,None,None,None,2,0,GOOD
10294683,Schaerbeek,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,2.0,71.0,0,None,0,1,2,None,None,None,2,0,GOOD
10294646,Etterbeek,APARTMENT,APARTMENT,1125000.0,BUY_REGULAR,3.0,173.0,1,None,0,1,14,None,None,None,2,0,JUST_RENOVATED
10284696,Koekelberg,APARTMENT,FLAT_STUDIO,110000.0,BUY_REGULAR,0.0,34.0,0,None,0,1,2,None,None,None,4,None,TO_BE_DONE_UP
10276533,Uccle,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,1.0,53.0,None,None,0,None,None,None,None,None,3,None,GOOD
